2021-03-28 23:45:36.238834,2021-03-28 23:52:47.566958,0:07:11.328124,"1 day, 10:25:52.768744"
2021-03-29 18:21:33.377184,2021-03-29 18:35:53.738623,0:14:20.361439,"1 day, 10:40:13.130183"
2021-03-29 18:45:03.911818,2021-03-29 18:55:54.116503,0:10:50.204685,"1 day, 10:51:03.334868"
2021-03-30 15:20:15.043363,2021-03-30 15:34:49.414244,0:14:34.370881,"1 day, 11:05:37.705749"
2021-03-31 19:20:22.403360,2021-03-31 19:33:22.723019,0:13:00.319659,"1 day, 11:18:38.025408"
2021-03-31 20:46:09.531048,2021-03-31 20:59:09.979562,0:13:00.448514,"1 day, 11:31:38.473922"
2021-03-31 21:48:08.691837,2021-03-31 21:59:08.981143,0:11:00.289306,"1 day, 11:42:38.763228"
2021-04-01 21:06:24.927597,2021-04-01 21:29:25.460743,0:23:00.533146,"1 day, 12:05:39.296374"
2021-04-01 21:55:05.925734,2021-04-01 23:29:06.487106,1:34:00.561372,"1 day, 13:39:39.857746"
2021-04-01 23:43:11.065881,2021-04-01 23:57:11.300260,0:14:00.234379,"1 day, 13:53:40.092125"
2021-04-02 01:00:04.359804,2021-04-02 01:11:04.555689,0:11:00.195885,"1 day, 14:04:40.288010"
2021-04-02 18:09:00.979628,2021-04-02 18:58:01.544378,0:49:00.564750,"1 day, 14:53:40.852760"
2021-04-02 20:21:21.507871,2021-04-02 20:57:21.839915,0:36:00.332044,"1 day, 15:29:41.184804"
2021-04-02 22:34:30.039769,2021-04-02 22:49:30.530267,0:15:00.490498,"1 day, 15:44:41.675302"
2021-04-03 12:54:07.788707,2021-04-03 13:10:08.676549,0:16:00.887842,"1 day, 16:00:42.563144"
2021-04-03 14:16:30.881424,2021-04-03 14:31:31.718737,0:15:00.837313,"1 day, 16:15:43.400457"
2021-04-03 14:45:13.352117,2021-04-03 15:00:14.173233,0:15:00.821116,"1 day, 16:30:44.221573"
2021-04-03 15:10:40.397305,2021-04-03 15:18:06.307346,0:07:25.910041,"1 day, 16:38:10.131614"
2021-04-03 15:19:30.886190,2021-04-03 15:37:34.692277,0:18:03.806087,"1 day, 16:56:13.937701"
2021-04-06 00:19:34.746152,2021-04-06 00:31:35.454218,0:12:00.708066,"1 day, 17:08:14.645767"
2021-04-06 01:09:42.010808,2021-04-06 01:21:42.347453,0:12:00.336645,"1 day, 17:20:14.982412"
2021-04-06 17:54:46.170242,2021-04-06 18:08:46.285164,0:14:00.114922,"1 day, 17:34:15.097334"
2021-04-07 23:20:00.521340,2021-04-07 23:31:00.926255,0:11:00.404915,"1 day, 17:45:15.502249"
2021-04-08 20:35:17.590037,2021-04-08 20:48:18.038074,0:13:00.448037,"1 day, 17:58:15.950286"
2021-04-09 22:49:24.461674,2021-04-09 23:02:24.710637,0:13:00.248963,"1 day, 18:11:16.199249"
2021-04-11 20:15:44.828226,2021-04-11 20:29:44.922143,0:14:00.093917,"1 day, 18:25:16.293166"
2021-04-13 21:42:22.319693,2021-04-13 21:55:22.591560,0:13:00.271867,"1 day, 18:38:16.565033"
2021-04-14 21:23:00.847742,2021-04-14 21:49:01.439581,0:26:00.591839,"1 day, 19:04:17.156872"
2021-04-17 00:51:04.947954,2021-04-17 01:06:05.283085,0:15:00.335131,"1 day, 19:19:17.492003"
2021-04-17 20:09:21.881359,2021-04-17 20:12:24.030399,0:03:02.149040,"1 day, 19:22:19.641043"
2021-04-17 20:14:03.503745,2021-04-17 20:22:09.182433,0:08:05.678688,"1 day, 19:30:25.319731"
2021-04-17 21:06:49.021283,2021-04-17 21:39:49.266008,0:33:00.244725,"1 day, 20:03:25.564456"
2021-04-20 17:39:31.527170,2021-04-20 17:56:43.246590,0:17:11.719420,"1 day, 20:20:37.283876"
2021-04-20 21:29:30.328666,2021-04-20 21:31:24.000540,0:01:53.671874,"1 day, 20:22:30.955750"
2021-04-20 21:59:22.906791,2021-04-20 22:36:23.234916,0:37:00.328125,"1 day, 20:59:31.283875"
2021-04-21 00:31:12.077542,2021-04-21 00:56:12.577543,0:25:00.500001,"1 day, 21:24:31.783876"
2021-04-21 17:05:23.299221,2021-04-21 17:12:32.596095,0:07:09.296874,"1 day, 21:31:41.080750"
2021-04-21 21:52:58.924222,2021-04-21 21:53:29.611721,0:00:30.687499,"1 day, 21:32:11.768249"
2021-04-21 21:54:01.955471,2021-04-21 21:54:32.705472,0:00:30.750001,"1 day, 21:32:42.518250"
2021-04-21 21:54:58.971095,2021-04-21 21:56:35.314845,0:01:36.343750,"1 day, 21:34:18.862000"
2021-04-22 00:41:07.080471,2021-04-22 02:28:17.783600,1:47:10.703129,"1 day, 23:21:29.565129"
2021-04-22 19:17:42.960794,2021-04-22 19:31:43.273293,0:14:00.312499,"1 day, 23:35:29.877628"
2021-04-22 21:02:56.445168,2021-04-22 21:22:56.851419,0:20:00.406251,"1 day, 23:55:30.283879"
2021-04-23 12:19:45.603137,2021-04-23 12:34:46.071887,0:15:00.468750,"2 days, 0:10:30.752629"
2021-04-23 14:32:37.368762,2021-04-23 14:47:37.650012,0:15:00.281250,"2 days, 0:25:31.033879"
2021-04-24 18:59:19.729078,2021-04-24 19:22:19.900950,0:23:00.171872,"2 days, 0:48:31.205751"
2021-04-24 20:26:11.479075,2021-04-24 20:49:11.994700,0:23:00.515625,"2 days, 1:11:31.721376"
2021-04-24 20:50:43.057200,2021-04-24 21:04:43.213451,0:14:00.156251,"2 days, 1:25:31.877627"
2021-04-24 21:09:42.275950,2021-04-24 21:20:42.619703,0:11:00.343753,"2 days, 1:36:32.221380"
2021-04-25 16:41:08.069744,2021-04-25 16:53:08.288494,0:12:00.218750,"2 days, 1:48:32.440130"
2021-04-25 19:51:21.335369,2021-04-25 20:05:21.585376,0:14:00.250007,"2 days, 2:02:32.690137"
2021-04-25 20:31:37.241619,2021-04-25 20:44:37.554119,0:13:00.312500,"2 days, 2:15:33.002637"
2021-04-25 23:12:04.850994,2021-04-25 23:30:23.350994,0:18:18.500000,"2 days, 2:33:51.502637"
2021-04-25 23:30:52.772869,2021-04-25 23:42:53.100995,0:12:00.328126,"2 days, 2:45:51.830763"
2021-04-27 16:15:45.170612,2021-04-27 16:33:45.514361,0:18:00.343749,"2 days, 3:03:52.174512"
2021-04-28 21:06:09.942775,2021-04-28 21:32:10.317777,0:26:00.375002,"2 days, 3:29:52.549514"
2021-04-29 13:47:40.733781,2021-04-29 14:04:40.827531,0:17:00.093750,"2 days, 3:46:52.643264"
2021-05-02 16:17:32.237489,2021-05-02 16:28:32.471863,0:11:00.234374,"2 days, 3:57:52.877638"
2021-05-05 21:54:42.414373,2021-05-05 22:05:42.664373,0:11:00.250000,"2 days, 4:08:53.127638"
2021-05-10 22:51:38.822863,2021-05-10 23:10:39.244737,0:19:00.421874,"2 days, 4:27:53.549512"
2021-05-11 20:23:13.156053,2021-05-11 21:02:13.734181,0:39:00.578128,"2 days, 5:06:54.127640"
2021-05-11 21:09:12.406051,2021-05-11 21:22:12.687301,0:13:00.281250,"2 days, 5:19:54.408890"
2021-05-11 22:11:57.421676,2021-05-11 22:53:57.781054,0:42:00.359378,"2 days, 6:01:54.768268"
2021-05-13 00:22:42.387538,2021-05-13 01:03:26.387538,0:40:44,"2 days, 6:42:38.768268"
2021-05-13 16:32:42.264778,2021-05-13 17:38:42.358531,1:06:00.093753,"2 days, 7:48:38.862021"
2021-05-18 20:30:33.740241,2021-05-18 21:33:34.005866,1:03:00.265625,"2 days, 8:51:39.127646"
2021-05-18 21:39:22.724617,2021-05-18 21:39:36.474616,0:00:13.749999,"2 days, 8:51:52.877645"
2021-05-19 21:09:42.141141,2021-05-19 21:23:42.859891,0:14:00.718750,"2 days, 9:05:53.596395"
2021-05-19 23:07:21.375515,2021-05-19 23:21:22.063016,0:14:00.687501,"2 days, 9:19:54.283896"
2021-05-21 10:06:33.976627,2021-05-21 10:20:34.367252,0:14:00.390625,"2 days, 9:33:54.674521"
2021-05-23 01:10:29.294181,2021-05-23 01:30:29.544180,0:20:00.249999,"2 days, 9:53:54.924520"
2021-05-23 16:44:59.991568,2021-05-23 17:01:00.272819,0:16:00.281251,"2 days, 10:09:55.205771"
2021-05-23 23:58:54.257195,2021-05-24 00:10:54.429068,0:12:00.171873,"2 days, 10:21:55.377644"
2021-05-24 01:38:28.350943,2021-05-24 01:50:28.554068,0:12:00.203125,"2 days, 10:33:55.580769"
2021-05-24 02:39:05.157081,2021-05-24 02:50:05.813323,0:11:00.656242,"2 days, 10:44:56.237011"
2021-05-25 19:26:11.386757,2021-05-25 20:45:11.949256,1:19:00.562499,"2 days, 12:03:56.799510"
2021-05-27 21:31:37.699659,2021-05-27 21:47:38.090284,0:16:00.390625,"2 days, 12:19:57.190135"
2021-05-28 00:36:10.965284,2021-05-28 00:50:11.371533,0:14:00.406249,"2 days, 12:33:57.596384"
2021-05-28 01:10:59.887159,2021-05-28 01:11:30.496534,0:00:30.609375,"2 days, 12:34:28.205759"
2021-05-28 01:18:43.543409,2021-05-28 01:34:44.027783,0:16:00.484374,"2 days, 12:50:28.690133"
2021-05-29 22:20:42.322095,2021-05-29 23:06:42.822095,0:46:00.500000,"2 days, 13:36:29.190133"
2021-05-30 18:40:08.631522,2021-05-30 19:10:08.944022,0:30:00.312500,"2 days, 14:06:29.502633"
2021-05-31 17:51:09.744251,2021-05-31 18:02:09.806749,0:11:00.062498,"2 days, 14:17:29.565131"
2021-05-31 19:26:04.853624,2021-05-31 19:58:05.197374,0:32:00.343750,"2 days, 14:49:29.908881"
2021-05-31 21:24:52.337998,2021-05-31 21:40:52.822373,0:16:00.484375,"2 days, 15:05:30.393256"
2021-05-31 21:48:11.134880,2021-05-31 22:31:42.806751,0:43:31.671871,"2 days, 15:49:02.065127"
2021-05-31 22:32:19.306749,2021-05-31 22:59:19.384876,0:27:00.078127,"2 days, 16:16:02.143254"
2021-05-31 23:19:16.088001,2021-05-31 23:50:16.666124,0:31:00.578123,"2 days, 16:47:02.721377"
2021-06-03 22:26:57.470816,2021-06-03 22:44:57.970816,0:18:00.500000,"2 days, 17:05:03.221377"
2021-06-04 21:26:06.435527,2021-06-04 22:03:06.763650,0:37:00.328123,"2 days, 17:42:03.549500"
2021-06-04 22:15:04.248024,2021-06-04 22:30:04.451151,0:15:00.203127,"2 days, 17:57:03.752627"
2021-06-07 21:59:35.874033,2021-06-07 22:13:36.124032,0:14:00.249999,"2 days, 18:11:04.002626"
2021-06-09 21:56:52.259256,2021-06-09 22:15:52.571755,0:19:00.312499,"2 days, 18:30:04.315125"
2021-06-11 21:31:40.929036,2021-06-11 21:44:41.272786,0:13:00.343750,"2 days, 18:43:04.658875"
2021-06-11 22:41:54.272786,2021-06-11 23:03:54.491539,0:22:00.218753,"2 days, 19:05:04.877628"
2021-06-11 23:57:44.850912,2021-06-12 00:14:45.288411,0:17:00.437499,"2 days, 19:22:05.315127"
2021-06-16 21:23:19.929543,2021-06-16 21:41:20.507667,0:18:00.578124,"2 days, 19:40:05.893251"
2021-06-19 19:57:42.434085,2021-06-19 20:36:42.715334,0:39:00.281249,"2 days, 20:19:06.174500"
2021-06-23 18:46:37.251373,2021-06-23 19:03:37.610750,0:17:00.359377,"2 days, 20:36:06.533877"
2021-06-24 20:04:20.559006,2021-06-24 20:18:20.777756,0:14:00.218750,"2 days, 20:50:06.752627"
2021-06-24 22:56:01.027755,2021-06-25 00:00:01.186594,1:04:00.158839,"2 days, 21:54:06.911466"
2021-06-26 01:14:48.016983,2021-06-26 01:58:50.779657,0:44:02.762674,"2 days, 22:38:09.674140"
2021-06-27 15:14:34.302166,2021-06-27 15:33:34.474044,0:19:00.171878,"2 days, 22:57:09.846018"
2021-06-27 17:04:24.224040,2021-06-27 17:15:24.458416,0:11:00.234376,"2 days, 23:08:10.080394"
